scope,document,field,precision,recall,f1,levenshtein,TP,FP,FN
document,a3_357267,quantity,0.25,0.5,0.3333333333333333,0.328125,1,3,1
document,a3_357267,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_357267,unit,0.5,1.0,0.6666666666666666,0.5,2,2,0
document,a3_357267,eventDescription,0.0,0.0,0.0,0.037037037037037035,0,4,1
document,a3_357267,eventType,0.0,0.0,0.0,0.20833333333333334,0,4,1
document,a3_35922,quantity,0.8666666666666667,0.9285714285714286,0.896551724137931,0.896969696969697,13,2,1
document,a3_35922,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_35922,unit,0.3333333333333333,0.35714285714285715,0.3448275862068965,0.46510809451985924,5,10,9
document,a3_35922,eventDescription,0.2,0.21428571428571427,0.20689655172413796,0.3223407517087689,3,12,11
document,a3_35922,eventType,0.7333333333333333,0.7857142857142857,0.7586206896551724,0.9,11,4,3
document,a3_359659,quantity,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,6,1,0
document,a3_359659,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_359659,unit,0.0,0.0,0.0,0.37230362230362235,0,7,6
document,a3_359659,eventDescription,0.0,0.0,0.0,0.08262186460184237,0,7,6
document,a3_359659,eventType,0.0,0.0,0.0,0.7142857142857143,0,7,6
document,a3_360280,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a3_360280,modifier,1.0,0.6666666666666666,0.8,0.6666666666666666,2,0,1
document,a3_360280,unit,1.0,0.4,0.5714285714285715,0.4,2,0,3
document,a3_360280,eventDescription,0.4,0.4,0.4000000000000001,0.5506359300476948,2,3,3
document,a3_360280,eventType,0.0,0.0,0.0,0.8333333333333334,0,5,5
document,a3_361089,quantity,1.0,1.0,1.0,1.0,4,0,0
document,a3_361089,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_361089,unit,0.0,0.0,0.0,0.42932240020340706,0,4,4
document,a3_361089,eventDescription,0.0,0.0,0.0,0.16771448770388325,0,4,3
document,a3_361089,eventType,0.25,0.3333333333333333,0.28571428571428575,0.6666666666666667,1,3,2
document,a3_361292,quantity,0.5,0.5,0.5,0.7048611111111112,2,2,2
document,a3_361292,modifier,0.0,0.0,0.0,0.0,0,3,0
document,a3_361292,unit,0.5,0.5,0.5,0.8143115942028986,2,2,2
document,a3_361292,eventDescription,0.0,0.0,0.0,0.16550324675324676,0,4,3
document,a3_361292,eventType,0.75,1.0,0.8571428571428571,0.75,3,1,0
document,a3_361317,quantity,0.8571428571428571,0.75,0.7999999999999999,0.7916666666666666,6,1,2
document,a3_361317,modifier,1.0,1.0,1.0,1.0,1,0,0
document,a3_361317,unit,0.14285714285714285,0.125,0.13333333333333333,0.35915355477855476,1,6,7
document,a3_361317,eventDescription,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5276329226329226,2,5,5
document,a3_361317,eventType,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,1,6,6
document,a3_361484,quantity,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571,6,0,1
document,a3_361484,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_361484,unit,1.0,0.2857142857142857,0.4444444444444445,0.2857142857142857,2,0,5
document,a3_361484,eventDescription,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.34585960538983257,1,5,6
document,a3_361484,eventType,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.761904761904762,2,4,5
document,a3_361487,quantity,0.5,0.5,0.5,0.8711970899470899,3,3,3
document,a3_361487,modifier,1.0,1.0,1.0,1.0,2,0,0
document,a3_361487,unit,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,5,1,1
document,a3_361487,eventDescription,0.5,0.5,0.5,0.6069295101553166,3,3,3
document,a3_361487,eventType,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9444444444444445,4,2,2
document,a3_363340,quantity,1.0,1.0,1.0,1.0,10,0,0
document,a3_363340,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_363340,unit,1.0,0.8,0.888888888888889,0.8,8,0,2
document,a3_363340,eventDescription,0.0,0.0,0.0,0.28911281320215365,0,10,9
document,a3_363340,eventType,0.9,1.0,0.9473684210526316,0.9,9,1,0
document,a3_363341,quantity,0.7272727272727273,1.0,0.8421052631578948,0.7272727272727273,8,3,0
document,a3_363341,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a3_363341,unit,0.25,0.25,0.25,0.20666120666120663,2,6,6
document,a3_363341,eventDescription,0.0,0.0,0.0,0.1819946243831862,0,11,7
document,a3_363341,eventType,0.6363636363636364,1.0,0.7777777777777778,0.6363636363636364,7,4,0
document,a3_383029,quantity,1.0,0.8,0.888888888888889,0.8,4,0,1
document,a3_383029,modifier,0.5,0.5,0.5,0.9375,1,1,1
document,a3_383029,unit,0.75,0.6,0.6666666666666665,0.6363636363636364,3,1,2
document,a3_383029,eventDescription,0.25,0.5,0.3333333333333333,0.29032258064516125,1,3,1
document,a3_383029,eventType,0.5,1.0,0.6666666666666666,0.5,2,2,0
document,a3_384494,quantity,1.0,0.5,0.6666666666666666,0.5,6,0,6
document,a3_384494,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a3_384494,unit,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.3882936507936508,2,4,10
document,a3_384494,eventDescription,0.0,0.0,0.0,0.3162837602492775,0,6,11
document,a3_384494,eventType,1.0,0.5454545454545454,0.7058823529411764,0.5454545454545454,6,0,5
document,a3_385303,quantity,0.0,0.0,0.0,0.0,0,0,2
document,a3_385303,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_385303,unit,0.0,0.0,0.0,0.0,0,0,2
document,a3_385303,eventDescription,0.0,0.0,0.0,0.0,0,0,1
document,a3_385303,eventType,0.0,0.0,0.0,0.0,0,0,1
document,a3_388822,quantity,1.0,1.0,1.0,1.0,2,0,0
document,a3_388822,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_388822,unit,1.0,1.0,1.0,1.0,2,0,0
document,a3_388822,eventDescription,0.0,0.0,0.0,0.5504545454545455,0,2,2
document,a3_388822,eventType,1.0,1.0,1.0,1.0,2,0,0
document,a3_390028,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a3_390028,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_390028,unit,1.0,1.0,1.0,1.0,5,0,0
document,a3_390028,eventDescription,0.2,0.2,0.20000000000000004,0.8510977255521542,1,4,4
document,a3_390028,eventType,0.0,0.0,0.0,0.8333333333333334,0,5,5
document,a3_390478,quantity,1.0,0.9,0.9473684210526316,0.9,9,0,1
document,a3_390478,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_390478,unit,0.8888888888888888,0.8,0.8421052631578948,0.8666666666666666,8,1,2
document,a3_390478,eventDescription,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7446861715428857,6,3,3
document,a3_390478,eventType,1.0,1.0,1.0,1.0,9,0,0
document,a3_393172,quantity,1.0,1.0,1.0,1.0,7,0,0
document,a3_393172,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_393172,unit,1.0,1.0,1.0,1.0,7,0,0
document,a3_393172,eventDescription,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8987285793255942,5,2,2
document,a3_393172,eventType,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,1,6,6
document,a3_399495,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a3_399495,modifier,0.0,0.0,0.0,0.0,0,0,2
document,a3_399495,unit,1.0,1.0,1.0,1.0,5,0,0
document,a3_399495,eventDescription,0.0,0.0,0.0,0.3939393939393939,0,5,5
document,a3_399495,eventType,0.0,0.0,0.0,0.8333333333333334,0,5,5
document,a3_43643,quantity,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6363636363636364,14,4,4
document,a3_43643,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a3_43643,unit,0.0,0.0,0.0,0.19468167701863354,0,18,18
document,a3_43643,eventDescription,0.0,0.0,0.0,0.18903042060747238,0,18,17
document,a3_43643,eventType,0.7777777777777778,0.8235294117647058,0.7999999999999999,0.6666666666666666,14,4,3
document,a3_439023,quantity,1.0,0.75,0.8571428571428571,0.75,6,0,2
document,a3_439023,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a3_439023,unit,1.0,0.75,0.8571428571428571,0.75,6,0,2
document,a3_439023,eventDescription,0.16666666666666666,0.125,0.14285714285714288,0.2455119680851064,1,5,7
document,a3_439023,eventType,0.8333333333333334,0.625,0.7142857142857143,0.7291666666666666,5,1,3
document,a3_45163,quantity,1.0,1.0,1.0,1.0,4,0,0
document,a3_45163,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a3_45163,unit,1.0,1.0,1.0,1.0,4,0,0
document,a3_45163,eventDescription,0.75,0.75,0.75,0.7990196078431373,3,1,1
document,a3_45163,eventType,0.0,0.0,0.0,0.8333333333333334,0,4,4
document,a3_45683,quantity,1.0,1.0,1.0,1.0,7,0,0
document,a3_45683,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a3_45683,unit,1.0,1.0,1.0,1.0,7,0,0
document,a3_45683,eventDescription,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.8392857142857143,4,3,3
document,a3_45683,eventType,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,1,6,6
document,a3_4804,quantity,1.0,0.6666666666666666,0.8,0.6666666666666666,4,0,2
document,a3_4804,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_4804,unit,1.0,0.6666666666666666,0.8,0.6666666666666666,4,0,2
document,a3_4804,eventDescription,0.25,0.16666666666666666,0.2,0.5973793363499246,1,3,5
document,a3_4804,eventType,0.5,0.3333333333333333,0.4,0.6111111111111112,2,2,4
document,a3_492281,quantity,0.25,0.2857142857142857,0.26666666666666666,0.5373324592074592,2,6,5
document,a3_492281,modifier,0.2,1.0,0.33333333333333337,0.2,1,4,0
document,a3_492281,unit,0.75,0.8571428571428571,0.7999999999999999,0.7884615384615384,6,2,1
document,a3_492281,eventDescription,0.0,0.0,0.0,0.28031462585034017,0,8,6
document,a3_492281,eventType,0.75,1.0,0.8571428571428571,0.75,6,2,0
document,a3_492629,quantity,0.6,0.46153846153846156,0.5217391304347826,0.508974358974359,6,4,7
document,a3_492629,modifier,1.0,0.375,0.5454545454545454,0.375,3,0,5
document,a3_492629,unit,0.6,0.5,0.5454545454545454,0.5088522588522589,6,4,6
document,a3_492629,eventDescription,0.1,0.14285714285714285,0.11764705882352941,0.28112275222563937,1,9,6
document,a3_492629,eventType,0.0,0.0,0.0,0.45454545454545453,0,10,7
document,a3_493223,quantity,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8496503496503496,11,1,2
document,a3_493223,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_493223,unit,0.6,0.46153846153846156,0.5217391304347826,0.46153846153846156,6,4,7
document,a3_493223,eventDescription,0.08333333333333333,0.07692307692307693,0.08,0.5630372389176246,1,11,12
document,a3_493223,eventType,1.0,0.9230769230769231,0.9600000000000001,0.9230769230769231,12,0,1
document,a3_493410,quantity,1.0,1.0,1.0,1.0,10,0,0
document,a3_493410,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_493410,unit,1.0,1.0,1.0,1.0,10,0,0
document,a3_493410,eventDescription,0.2,0.2,0.20000000000000004,0.720908946669874,2,8,8
document,a3_493410,eventType,0.7,0.7,0.7,0.95,7,3,3
document,a3_494215,quantity,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.84375,7,5,5
document,a3_494215,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_494215,unit,0.0,0.0,0.0,0.0,0,5,12
document,a3_494215,eventDescription,0.0,0.0,0.0,0.2654318351660083,0,12,12
document,a3_494215,eventType,1.0,1.0,1.0,1.0,12,0,0
document,a3_54469,quantity,1.0,1.0,1.0,1.0,10,0,0
document,a3_54469,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_54469,unit,0.9,0.9,0.9,0.94375,9,1,1
document,a3_54469,eventDescription,0.8,0.8,0.8000000000000002,0.8223874904652936,8,2,2
document,a3_54469,eventType,0.0,0.0,0.0,0.8333333333333334,0,10,10
document,a3_55100,quantity,0.8,0.8,0.8000000000000002,0.9111111111111111,4,1,1
document,a3_55100,modifier,0.0,0.0,0.0,0.0,0,0,2
document,a3_55100,unit,0.4,0.4,0.4000000000000001,0.6187393162393162,2,3,3
document,a3_55100,eventDescription,0.0,0.0,0.0,0.3111150468721683,0,5,4
document,a3_55100,eventType,0.0,0.0,0.0,0.6666666666666667,0,5,4
document,a3_55101,quantity,0.0,0.0,0.0,0.0,0,0,0
document,a3_55101,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_55101,unit,0.0,0.0,0.0,0.0,0,0,0
document,a3_55101,eventDescription,0.0,0.0,0.0,0.0,0,0,0
document,a3_55101,eventType,0.0,0.0,0.0,0.0,0,0,0
document,a3_57312,quantity,0.75,1.0,0.8571428571428571,0.75,3,1,0
document,a3_57312,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_57312,unit,0.5,0.6666666666666666,0.5714285714285715,0.5487804878048781,2,2,1
document,a3_57312,eventDescription,0.5,0.6666666666666666,0.5714285714285715,0.5448717948717949,2,2,1
document,a3_57312,eventType,0.0,0.0,0.0,0.625,0,4,3
document,a3_57314,quantity,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8,8,1,1
document,a3_57314,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_57314,unit,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8,8,1,1
document,a3_57314,eventDescription,0.0,0.0,0.0,0.2515302264281393,0,9,9
document,a3_57314,eventType,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.7,2,7,7
document,a3_58647,quantity,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9791666666666666,14,1,1
document,a3_58647,modifier,0.0,0.0,0.0,0.75,0,1,1
document,a3_58647,unit,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.7087654320987654,8,7,7
document,a3_58647,eventDescription,0.26666666666666666,0.36363636363636365,0.30769230769230765,0.42581898007429925,4,11,7
document,a3_58647,eventType,0.5333333333333333,0.7272727272727273,0.6153846153846153,0.7,8,7,3
document,a3_6276,quantity,1.0,1.0,1.0,1.0,3,0,0
document,a3_6276,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a3_6276,unit,0.5,0.3333333333333333,0.4,0.5869565217391305,1,1,2
document,a3_6276,eventDescription,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.956989247311828,2,1,1
document,a3_6276,eventType,1.0,1.0,1.0,1.0,3,0,0
document,a3_63668,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a3_63668,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_63668,unit,0.75,0.6,0.6666666666666665,0.65,3,1,2
document,a3_63668,eventDescription,0.0,0.0,0.0,0.2959470869687588,0,5,4
document,a3_63668,eventType,0.8,1.0,0.888888888888889,0.8,4,1,0
document,a3_63672,quantity,0.4444444444444444,1.0,0.6153846153846153,0.4444444444444444,4,5,0
document,a3_63672,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_63672,unit,0.3333333333333333,0.75,0.46153846153846156,0.3968253968253968,3,6,1
document,a3_63672,eventDescription,0.1111111111111111,0.25,0.15384615384615383,0.1111111111111111,1,8,3
document,a3_63672,eventType,0.4444444444444444,1.0,0.6153846153846153,0.4444444444444444,4,5,0
document,a3_63833,quantity,0.9583333333333334,0.696969696969697,0.8070175438596493,0.6764705882352942,23,1,10
document,a3_63833,modifier,0.0,0.0,0.0,0.0,0,0,5
document,a3_63833,unit,0.8333333333333334,0.6060606060606061,0.7017543859649124,0.6250133689839572,20,4,13
document,a3_63833,eventDescription,0.16666666666666666,0.2,0.1818181818181818,0.4974622024056717,4,20,16
document,a3_63833,eventType,0.125,0.15,0.13636363636363635,0.7152777777777778,3,21,17
document,a3_63844,quantity,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8908730158730158,10,2,2
document,a3_63844,modifier,1.0,0.5,0.6666666666666666,0.5,1,0,1
document,a3_63844,unit,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8371759259259259,8,4,4
document,a3_63844,eventDescription,0.75,0.8181818181818182,0.7826086956521738,0.7964285714285714,9,3,2
document,a3_63844,eventType,0.75,0.8181818181818182,0.7826086956521738,0.8888888888888888,9,3,2
document,a3_63865,quantity,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,10,2,2
document,a3_63865,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_63865,unit,0.75,0.75,0.75,0.6590909090909091,9,3,3
document,a3_63865,eventDescription,0.0,0.0,0.0,0.34231180088418983,0,12,9
document,a3_63865,eventType,0.16666666666666666,0.2222222222222222,0.1904761904761905,0.6527777777777778,2,10,7
document,a3_63878,quantity,0.75,0.75,0.75,0.8333333333333334,3,1,1
document,a3_63878,modifier,0.0,0.0,0.0,0.0,0,0,1
document,a3_63878,unit,0.5,0.5,0.5,0.8128019323671498,2,2,2
document,a3_63878,eventDescription,0.0,0.0,0.0,0.3280642442584328,0,4,3
document,a3_63878,eventType,0.0,0.0,0.0,0.625,0,4,3
document,a3_65161,quantity,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7948717948717948,5,2,2
document,a3_65161,modifier,0.0,0.0,0.0,0.0,0,2,0
document,a3_65161,unit,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7877747252747253,4,3,3
document,a3_65161,eventDescription,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.475545552845324,1,6,5
document,a3_65161,eventType,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.761904761904762,2,5,4
document,a3_70433,quantity,1.0,0.7142857142857143,0.8333333333333333,0.7142857142857143,5,0,2
document,a3_70433,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_70433,unit,0.6,0.42857142857142855,0.5,0.48583743842364535,3,2,4
document,a3_70433,eventDescription,0.4,0.6666666666666666,0.5,0.59375,2,3,1
document,a3_70433,eventType,0.0,0.0,0.0,0.5,0,5,3
document,a3_72951,quantity,0.0,0.0,0.0,0.375,0,2,2
document,a3_72951,modifier,1.0,1.0,1.0,1.0,2,0,0
document,a3_72951,unit,0.5,1.0,0.6666666666666666,0.5,1,1,0
document,a3_72951,eventDescription,0.0,0.0,0.0,0.11349924585218701,0,2,2
document,a3_72951,eventType,0.0,0.0,0.0,0.8333333333333334,0,2,2
document,a3_7512,quantity,1.0,1.0,1.0,1.0,5,0,0
document,a3_7512,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_7512,unit,0.6,0.6,0.6,0.7535714285714286,3,2,2
document,a3_7512,eventDescription,0.0,0.0,0.0,0.12342394447657605,0,5,5
document,a3_7512,eventType,0.8,0.8,0.8000000000000002,0.9666666666666666,4,1,1
document,a3_7633,quantity,1.0,1.0,1.0,1.0,7,0,0
document,a3_7633,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_7633,unit,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8015873015873015,5,2,2
document,a3_7633,eventDescription,0.0,0.0,0.0,0.4535246904192672,0,7,6
document,a3_7633,eventType,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.7380952380952381,1,6,5
document,a3_76946,quantity,0.5,0.5,0.5,0.5714285714285714,1,1,1
document,a3_76946,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a3_76946,unit,0.5,0.5,0.5,0.6176470588235294,1,1,1
document,a3_76946,eventDescription,0.5,0.5,0.5,0.7058823529411764,1,1,1
document,a3_76946,eventType,1.0,1.0,1.0,1.0,2,0,0
document,a3_79842,quantity,1.0,1.0,1.0,1.0,4,0,0
document,a3_79842,modifier,1.0,0.3333333333333333,0.5,0.3333333333333333,1,0,2
document,a3_79842,unit,0.0,0.0,0.0,0.3355855855855856,0,4,4
document,a3_79842,eventDescription,0.25,0.25,0.25,0.8443627450980392,1,3,3
document,a3_79842,eventType,0.0,0.0,0.0,0.8333333333333334,0,4,4
document,a3_80027,quantity,1.0,0.8,0.888888888888889,0.8,4,0,1
document,a3_80027,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_80027,unit,0.0,0.0,0.0,0.2666666666666667,0,4,5
document,a3_80027,eventDescription,1.0,0.8,0.888888888888889,0.8,4,0,1
document,a3_80027,eventType,1.0,0.8,0.888888888888889,0.8,4,0,1
document,a3_81326,quantity,0.5,0.5,0.5,0.7694805194805195,3,3,3
document,a3_81326,modifier,1.0,0.5,0.6666666666666666,0.5,1,0,1
document,a3_81326,unit,0.6,0.5,0.5454545454545454,0.68796992481203,3,2,3
document,a3_81326,eventDescription,0.5,0.5,0.5,0.5581563706563707,3,3,3
document,a3_81326,eventType,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.888888888888889,2,4,4
document,a3_81975,quantity,0.3333333333333333,0.25,0.28571428571428575,0.16666666666666666,1,2,3
document,a3_81975,modifier,0.5,0.3333333333333333,0.4,0.25,1,1,2
document,a3_81975,unit,0.5,0.25,0.3333333333333333,0.2,1,1,3
document,a3_81975,eventDescription,0.0,0.0,0.0,0.07377049180327869,0,2,3
document,a3_81975,eventType,0.0,0.0,0.0,0.20833333333333334,0,2,3
document,a3_833,quantity,1.0,1.0,1.0,1.0,9,0,0
document,a3_833,modifier,0.75,0.6,0.6666666666666665,0.7666666666666667,3,1,2
document,a3_833,unit,1.0,1.0,1.0,1.0,9,0,0
document,a3_833,eventDescription,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.8280917570323255,5,4,4
document,a3_833,eventType,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.9074074074074073,4,5,5
document,a3_83995,quantity,1.0,1.0,1.0,1.0,2,0,0
document,a3_83995,modifier,0.0,0.0,0.0,0.8888888888888888,0,1,1
document,a3_83995,unit,0.5,0.5,0.5,0.5714285714285714,1,1,1
document,a3_83995,eventDescription,0.0,0.0,0.0,0.4166666666666667,0,2,1
document,a3_83995,eventType,0.5,1.0,0.6666666666666666,0.5,1,1,0
document,a3_8469,quantity,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334,5,0,1
document,a3_8469,modifier,0.0,0.0,0.0,0.0,0,0,0
document,a3_8469,unit,1.0,0.3333333333333333,0.5,0.3333333333333333,2,0,4
document,a3_8469,eventDescription,0.0,0.0,0.0,0.14660718591753075,0,5,4
document,a3_8469,eventType,0.8,1.0,0.888888888888889,0.8,4,1,0
document,a3_85703,quantity,0.0,0.0,0.0,0.05769230769230768,0,4,1
document,a3_85703,modifier,0.0,0.0,0.0,0.0,0,1,0
document,a3_85703,unit,0.25,1.0,0.4,0.25,1,3,0
document,a3_85703,eventDescription,0.0,0.0,0.0,0.1611111111111111,0,4,1
